"id","event","deal_value","delivery_text","event_date","face_value","is_active","is_agent_only","is_best_deal","is_eticket","is_instant_delivery","is_low_price","is_money_saver","note","price","quality","quantity","row","section","ticket_id","url"
"4352","7369309","0.34","E-TRANSFER","2026-06-11 03:00:00+03","80.00",True,False,False,True,False,False,True,"XFER","1109.00","12.24",6,"FF","115","4719415683","https://www.tickpick.com/checkout/?listingId=4719415683&quantity=6&listingType=TP&price=1109.0&dt=f&dv=0.34&e=True&r=FF"
"4357","7369309","0.29","E-TRANSFER","2026-06-11 03:00:00+03","80.00",True,False,False,True,False,False,True,"XFER","1109.00","10.17",8,"FF","113","4719416664","https://www.tickpick.com/checkout/?listingId=4719416664&quantity=8&listingType=TP&price=1109.0&dt=f&dv=0.29&e=True&r=FF"
"4445","7369318","6.46","E-TRANSFER","2026-06-14 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","60.00","75.39",2,"7","112","4730205961","https://www.tickpick.com/checkout/?listingId=4730205961&quantity=2&listingType=TP&price=60.0&dt=f&dv=6.46&e=True&r=7"
"4519","7369334","2.2","E-TRANSFER","2026-06-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","208.00","30.05",2,"34","116","4708766700","https://www.tickpick.com/checkout/?listingId=4708766700&quantity=2&listingType=TP&price=208.0&dt=f&dv=2.2&e=True&r=34"
"4527","7369334","2.7","E-TRANSFER","2026-06-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","240.00","36.91",2,"35","120","4708766801","https://www.tickpick.com/checkout/?listingId=4708766801&quantity=2&listingType=TP&price=240.0&dt=f&dv=2.7&e=True&r=35"
"4535","7369334","1.9","E-TRANSFER","2026-06-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","333.00","25.94",4,"39","123","4708767502","https://www.tickpick.com/checkout/?listingId=4708767502&quantity=4&listingType=TP&price=333.0&dt=f&dv=1.9&e=True&r=39"
"4668","7367730",NULL,"E-TICKETS","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,False,"Parking only. Parking pass only, standard-sized vehicles only, does not include admission to the event. 0.4 miles from the venue.","61.00","0",2,"PARKING","PINE ST GARAGE","4758518420","https://www.tickpick.com/checkout/?listingId=4758518420&quantity=2&listingType=TP&price=61.0&dt=e&e=True&r=PARKING"
"4686","7367730","1.14","E-TRANSFER","2026-06-22 03:00:00+03","60.00",False,False,False,True,False,False,True,"Mobile Entry Tickets. Must have smart device on hand to enter event. Do not print these tickets.  ","217.00","14.87",4,"29","132","1390772723","https://www.tickpick.com/checkout/?listingId=1390772723&quantity=4&listingType=M&price=217.0&dt=f&dv=1.14&e=True&r=29"
"4696","7367730","1.85","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","271.00","23.98",2,"23","153","4717599344","https://www.tickpick.com/checkout/?listingId=4717599344&quantity=2&listingType=TP&price=271.0&dt=f&dv=1.85&e=True&r=23"
"4784","7367732",NULL,"E-TICKET","2026-06-23 03:00:00+03","0.00",True,False,False,True,False,False,False,"Parking only. MobileQR","89.00","0",1,"GA PARKING","BALLPARK VILLAGE GARAGE","4773236575","https://www.tickpick.com/checkout/?listingId=4773236575&quantity=1&listingType=TP&price=89.0&dt=e&e=True&r=GA%20PARKING"
"4883","7369351","1.57","E-TRANSFER","2026-06-29 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","89.00","19.4",2,"23","325","4708766966","https://www.tickpick.com/checkout/?listingId=4708766966&quantity=2&listingType=TP&price=89.0&dt=f&dv=1.57&e=True&r=23"
"4929","7369355","5.65","E-TRANSFER","2026-06-30 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","97.00","69.65",18,"25","116","4739535154","https://www.tickpick.com/checkout/?listingId=4739535154&quantity=18&listingType=TP&price=97.0&dt=f&dv=5.65&e=True&r=25"
"4955","7369363","1.75","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","173.00","25.09",2,"28","111","4708766443","https://www.tickpick.com/checkout/?listingId=4708766443&quantity=2&listingType=TP&price=173.0&dt=f&dv=1.75&e=True&r=28"
"4959","7369363","1.22","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","178.00","17.43",4,"36","104","4708767124","https://www.tickpick.com/checkout/?listingId=4708767124&quantity=4&listingType=TP&price=178.0&dt=f&dv=1.22&e=True&r=36"
"4964","7369363","1.8","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","195.00","25.74",2,"32","114","4708766581","https://www.tickpick.com/checkout/?listingId=4708766581&quantity=2&listingType=TP&price=195.0&dt=f&dv=1.8&e=True&r=32"
"4969","7369363","2.04","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","224.00","29.26",2,"34","116","4708766732","https://www.tickpick.com/checkout/?listingId=4708766732&quantity=2&listingType=TP&price=224.0&dt=f&dv=2.04&e=True&r=34"
"4978","7369363","0.14","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","298.00","1.97",4,"39","126","4708767677","https://www.tickpick.com/checkout/?listingId=4708767677&quantity=4&listingType=TP&price=298.0&dt=f&dv=0.14&e=True&r=39"
"3021","7369226","2.13","E-TRANSFER","2026-05-09 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","271.00","30.57",10,"22","116","4747893573","https://www.tickpick.com/checkout/?listingId=4747893573&quantity=10&listingType=TP&price=271.0&dt=f&dv=2.13&e=True&r=22"
"3502","7369246","1.49","E-TRANSFER","2026-05-19 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","101.00","18.42",2,"26","321","4708765670","https://www.tickpick.com/checkout/?listingId=4708765670&quantity=2&listingType=TP&price=101.0&dt=f&dv=1.49&e=True&r=26"
"3664","7369268","1.17","E-TRANSFER","2026-05-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","137.00","16.53",2,"24","311","4708765653","https://www.tickpick.com/checkout/?listingId=4708765653&quantity=2&listingType=TP&price=137.0&dt=f&dv=1.17&e=True&r=24"
"3927","7368458","1.53","E-TRANSFER","2026-05-28 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","154.00","74.62",2,"33","106","4719637742","https://www.tickpick.com/checkout/?listingId=4719637742&quantity=2&listingType=TP&price=154.0&dt=f&dv=1.53&e=True&r=33"
"4033","7369283","0.69","E-TRANSFER","2026-05-31 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","173.00","12.22",2,"18","329","4708765866","https://www.tickpick.com/checkout/?listingId=4708765866&quantity=2&listingType=TP&price=173.0&dt=f&dv=0.69&e=True&r=18"
"4212","7369296","1.59","E-TRANSFER","2026-06-04 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","98.00","21.14",2,"16","306","4708765575","https://www.tickpick.com/checkout/?listingId=4708765575&quantity=2&listingType=TP&price=98.0&dt=f&dv=1.59&e=True&r=16"
"4348","7369309","1.63","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","104.00","58.32",4,"P","524","4717476689","https://www.tickpick.com/checkout/?listingId=4717476689&quantity=4&listingType=TP&price=104.0&dt=f&dv=1.63&e=True&r=P"
"4351","7369309","1.25","E-TRANSFER","2026-06-11 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","566.00","44.58",4,"G","25","4717476675","https://www.tickpick.com/checkout/?listingId=4717476675&quantity=4&listingType=TP&price=566.0&dt=f&dv=1.25&e=True&r=G"
"4355","7369309","0.29","E-TRANSFER","2026-06-11 03:00:00+03","80.00",True,False,False,True,False,False,True,"XFER","1109.00","10.21",8,"OO","133","4719416341","https://www.tickpick.com/checkout/?listingId=4719416341&quantity=8&listingType=TP&price=1109.0&dt=f&dv=0.29&e=True&r=OO"
"4360","7369309","0.25","E-TRANSFER","2026-06-11 03:00:00+03","50.00",True,False,False,True,False,False,True,"XFER","1109.00","8.93",8,"OO","135","4719444085","https://www.tickpick.com/checkout/?listingId=4719444085&quantity=8&listingType=TP&price=1109.0&dt=f&dv=0.25&e=True&r=OO"
"4446","7369318","6.25","E-TRANSFER","2026-06-14 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","62.00","72.96",8,"7","112","4730204373","https://www.tickpick.com/checkout/?listingId=4730204373&quantity=8&listingType=TP&price=62.0&dt=f&dv=6.25&e=True&r=7"
"4518","7369334","6.08","E-TRANSFER","2026-06-18 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","63.00","83.15",8,"21","131","4730204929","https://www.tickpick.com/checkout/?listingId=4730204929&quantity=8&listingType=TP&price=63.0&dt=f&dv=6.08&e=True&r=21"
"4526","7369334","1.42","E-TRANSFER","2026-06-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","227.00","19.37",4,"38","114","4708767144","https://www.tickpick.com/checkout/?listingId=4708767144&quantity=4&listingType=TP&price=227.0&dt=f&dv=1.42&e=True&r=38"
"4533","7369334","3.56","E-TRANSFER","2026-06-18 03:00:00+03","129.88",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","263.00","48.66",4,"I","H","4730204489","https://www.tickpick.com/checkout/?listingId=4730204489&quantity=4&listingType=TP&price=263.0&dt=f&dv=3.56&e=True&r=I"
"4670","7367730","1.59","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","85.00","20.68",2,"11","441","4717599476","https://www.tickpick.com/checkout/?listingId=4717599476&quantity=2&listingType=TP&price=85.0&dt=f&dv=1.59&e=True&r=11"
"4681","7367730","4.02","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"Diamond Box, Behind Cardinals Dugout, Incredible Seats! XFER","176.00","52.16",2,"D","145","4750810811","https://www.tickpick.com/checkout/?listingId=4750810811&quantity=2&listingType=TP&price=176.0&dt=f&dv=4.02&e=True&r=D"
"4786","7367732","0.56","E-TRANSFER","2026-06-23 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","102.00","7.25",4,"33","107","4717599517","https://www.tickpick.com/checkout/?listingId=4717599517&quantity=4&listingType=TP&price=102.0&dt=f&dv=0.56&e=True&r=33"
"4884","7369351","0.73","E-TRANSFER","2026-06-29 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","107.00","8.96",4,"29","302","4708767493","https://www.tickpick.com/checkout/?listingId=4708767493&quantity=4&listingType=TP&price=107.0&dt=f&dv=0.73&e=True&r=29"
"4932","7369355","1.26","E-TRANSFER","2026-06-30 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","95.00","15.54",2,"18","329","4708767048","https://www.tickpick.com/checkout/?listingId=4708767048&quantity=2&listingType=TP&price=95.0&dt=f&dv=1.26&e=True&r=18"
"4956","7369363","5.81","E-TRANSFER","2026-07-02 03:00:00+03","45.35",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","66.00","83.24",8,"21","131","4730205285","https://www.tickpick.com/checkout/?listingId=4730205285&quantity=8&listingType=TP&price=66.0&dt=f&dv=5.81&e=True&r=21"
"4961","7369363","3.19","E-TRANSFER","2026-07-02 03:00:00+03","55.00",True,False,False,True,False,False,True,"Mobile Entry Xfer xfer","181.00","45.77",10,"22","116","4723041426","https://www.tickpick.com/checkout/?listingId=4723041426&quantity=10&listingType=TP&price=181.0&dt=f&dv=3.19&e=True&r=22"
"4967","7369363","1.31","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","213.00","18.72",4,"36","111","4708767214","https://www.tickpick.com/checkout/?listingId=4708767214&quantity=4&listingType=TP&price=213.0&dt=f&dv=1.31&e=True&r=36"
"4974","7369363","1.27","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","264.00","18.24",4,"35","130","4708767198","https://www.tickpick.com/checkout/?listingId=4708767198&quantity=4&listingType=TP&price=264.0&dt=f&dv=1.27&e=True&r=35"
"4979","7369363","1.83","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","321.00","26.21",4,"39","120","4708767412","https://www.tickpick.com/checkout/?listingId=4708767412&quantity=4&listingType=TP&price=321.0&dt=f&dv=1.83&e=True&r=39"
"4981","7369363","1.03","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","116.00","14.79",2,"18","329","4708767050","https://www.tickpick.com/checkout/?listingId=4708767050&quantity=2&listingType=TP&price=116.0&dt=f&dv=1.03&e=True&r=18"
"4985","7369363","6.28","E-TRANSFER","2026-07-02 03:00:00+03","55.36",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","92.00","89.98",8,"26","127","4730204617","https://www.tickpick.com/checkout/?listingId=4730204617&quantity=8&listingType=TP&price=92.0&dt=f&dv=6.28&e=True&r=26"
"4988","7369363","1.24","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","130.00","17.72",2,"24","311","4708766942","https://www.tickpick.com/checkout/?listingId=4708766942&quantity=2&listingType=TP&price=130.0&dt=f&dv=1.24&e=True&r=24"
"4991","7369363","3.8","E-TRANSFER","2026-07-02 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","88.00","54.47",4,"3","208","4730205190","https://www.tickpick.com/checkout/?listingId=4730205190&quantity=4&listingType=TP&price=88.0&dt=f&dv=3.8&e=True&r=3"
"4993","7369363","0.79","E-TRANSFER","2026-07-02 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","138.00","11.3",4,"28","328","4708767735","https://www.tickpick.com/checkout/?listingId=4708767735&quantity=4&listingType=TP&price=138.0&dt=f&dv=0.79&e=True&r=28"
"3023","7369226","2.4","E-TRANSFER","2026-05-09 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","284.00","34.41",2,"36","123","4708765417","https://www.tickpick.com/checkout/?listingId=4708765417&quantity=2&listingType=TP&price=284.0&dt=f&dv=2.4&e=True&r=36"
"3022","7369226","2.84","E-TRANSFER","2026-05-09 03:00:00+03","41.27",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","85.00","40.71",8,"2","217","4730204719","https://www.tickpick.com/checkout/?listingId=4730204719&quantity=8&listingType=TP&price=85.0&dt=f&dv=2.84&e=True&r=2"
"3503","7369246","4.46","E-TRANSFER","2026-05-19 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","75.00","54.99",4,"3","208","4730205384","https://www.tickpick.com/checkout/?listingId=4730205384&quantity=4&listingType=TP&price=75.0&dt=f&dv=4.46&e=True&r=3"
"3665","7369268","1.09","E-TRANSFER","2026-05-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","129.00","15.29",2,"23","325","4708765756","https://www.tickpick.com/checkout/?listingId=4708765756&quantity=2&listingType=TP&price=129.0&dt=f&dv=1.09&e=True&r=23"
"3928","7368458",NULL,"E-TRANSFER","2026-05-28 03:00:00+03","0.00",True,False,False,True,False,False,False,"Parking only. XFER","154.00","0",1,"GA PARKING","MARINERS GARAGE","4766718225","https://www.tickpick.com/checkout/?listingId=4766718225&quantity=1&listingType=TP&price=154.0&dt=f&e=True&r=GA%20PARKING"
"4034","7369283","0.79","E-TRANSFER","2026-05-31 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","191.00","13.95",2,"26","321","4708765686","https://www.tickpick.com/checkout/?listingId=4708765686&quantity=2&listingType=TP&price=191.0&dt=f&dv=0.79&e=True&r=26"
"4216","7369296","4.13","E-TRANSFER","2026-06-04 03:00:00+03","56.15",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","81.00","55.05",4,"3","208","4730205468","https://www.tickpick.com/checkout/?listingId=4730205468&quantity=4&listingType=TP&price=81.0&dt=f&dv=4.13&e=True&r=3"
"4354","7369309","2.13","E-TRANSFER","2026-06-11 03:00:00+03","40.00",True,False,False,True,False,False,True,"XFER","112.00","75.95",8,"OO","109","4719470567","https://www.tickpick.com/checkout/?listingId=4719470567&quantity=8&listingType=TP&price=112.0&dt=f&dv=2.13&e=True&r=OO"
"4447","7369318","3.4","E-TRANSFER","2026-06-14 03:00:00+03","41.27",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","71.00","39.67",8,"2","217","4730205409","https://www.tickpick.com/checkout/?listingId=4730205409&quantity=8&listingType=TP&price=71.0&dt=f&dv=3.4&e=True&r=2"
"4520","7369334","2.98","E-TRANSFER","2026-06-18 03:00:00+03","41.27",True,False,False,True,False,False,True,"XFER Mobile Entry Ticket. Must have smart device on hand to enter event.","81.00","40.73",8,"2","217","4730205651","https://www.tickpick.com/checkout/?listingId=4730205651&quantity=8&listingType=TP&price=81.0&dt=f&dv=2.98&e=True&r=2"
"4529","7369334","2.57","E-TRANSFER","2026-06-18 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","265.00","35.16",2,"36","123","4708766650","https://www.tickpick.com/checkout/?listingId=4708766650&quantity=2&listingType=TP&price=265.0&dt=f&dv=2.57&e=True&r=36"
"4675","7367730","7.26","E-TRANSFER","2026-06-22 03:00:00+03","77.00",True,False,False,True,False,False,True,"MOBILE TRANSFER MOBILE XFER MLB","92.00","94.21",6,"8","154","4747150520","https://www.tickpick.com/checkout/?listingId=4747150520&quantity=6&listingType=TP&price=92.0&dt=f&dv=7.26&e=True&r=8"
"4692","7367730","2.29","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER","218.00","29.8",2,"22","144","4717599319","https://www.tickpick.com/checkout/?listingId=4717599319&quantity=2&listingType=TP&price=218.0&dt=f&dv=2.29&e=True&r=22"
"4706","7367730","3.14","E-TRANSFER","2026-06-22 03:00:00+03","0.00",True,False,False,True,False,False,True,"XFER ","350.00","40.81",4,"H","2","4713341519","https://www.tickpick.com/checkout/?listingId=4713341519&quantity=4&listingType=TP&price=350.0&dt=f&dv=3.14&e=True&r=H"
